Cluster,# nr seqs,# raw seqs,Score,log RNAcode score,P,ORF length (aa),log ORF length,complexity,min,avg,max,# seqs with max complexity,min,avg,max,# seqs with max length,composite score,DNA alignment,protein alignment,RNAcode figure,cluster_id,sample_origin
1217,6,6,41.974,1.62,7.704e–10,91,1.96,hi,3.79,3.99,4.12,1,38,73.67,87,2,7.57,"<a href=""all_nt_aln/cluster1217_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster1217_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster1217_eps/hss-0.eps"">EPS</a>",1217,feces
339b,7,11,33.153,1.52,1.069e–06,110,2.04,hi,3.89,3.96,4.03,1,63,79.14,106,2,7.52,"<a href=""all_nt_aln/cluster339b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster339b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster339b_eps/hss-0.eps"">EPS</a>",339b,feces
211b,7,22,42.949,1.63,3.364e–14,80,1.90,hi,3.72,3.96,4.12,1,31,62.00,73,2,7.49,"<a href=""all_nt_aln/cluster211b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster211b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster211b_eps/hss-0.eps"">EPS</a>",211b,feces
562,7,9,39.417,1.60,4.592e–07,61,1.79,hi,3.78,4.00,4.07,1,29,49.57,59,8,7.39,"<a href=""all_nt_aln/cluster562_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster562_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster562_eps/hss-0.eps"">EPS</a>",562,"CSF,serum"
297a,5,14,26.891,1.43,0.001,106,2.03,hi,3.9,3.92,3.95,1,59,96.60,106,8,7.38,"<a href=""all_nt_aln/cluster297a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster297a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster297a_eps/hss-0.eps"">EPS</a>",297a,feces
457,5,8,61.059,1.79,1.349e–08,72,1.86,hi,3.57,3.67,3.76,1,44,59.40,70,4,7.32,"<a href=""all_nt_aln/cluster457_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster457_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster457_eps/hss-0.eps"">EPS</a>",457,"CSF,serum"
348,10,18,30.147,1.48,1.420e–08,80,1.90,hi,3.73,3.94,4.03,2,36,69.90,78,6,7.32,"<a href=""all_nt_aln/cluster348_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster348_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster348_eps/hss-0.eps"">EPS</a>",348,feces
502,4,10,50.185,1.70,3.601e–07,49,1.69,hi,3.86,3.91,3.93,1,41,46.25,48,6,7.3,"<a href=""all_nt_aln/cluster502_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster502_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster502_eps/hss-0.eps"">EPS</a>",502,feces
241b,5,31,34.637,1.54,5.543e–06,59,1.77,hi,3.88,3.93,4.04,1,49,55.60,59,4,7.24,"<a href=""all_nt_aln/cluster241b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster241b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster241b_eps/hss-0.eps"">EPS</a>",241b,feces
540,7,10,32.210,1.51,3.763e–04,83,1.92,hi,3.78,3.81,3.87,1,45,61.43,74,2,7.24,"<a href=""all_nt_aln/cluster540_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster540_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster540_eps/hss-0.eps"">EPS</a>",540,"CSF,mucus,serum"
179a,5,42,25.892,1.41,0.005,108,2.03,hi,3.64,3.79,3.88,1,58,72.60,89,2,7.23,"<a href=""all_nt_aln/cluster179a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster179a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster179a_eps/hss-0.eps"">EPS</a>",179a,feces
406b,6,16,18.592,1.27,0.001,129,2.11,hi,3.75,3.83,3.94,1,87,93.83,104,2,7.21,"<a href=""all_nt_aln/cluster406b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster406b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster406b_eps/hss-0.eps"">EPS</a>",406b,"CSF,feces"
1073,5,5,117.805,2.07,1.662e–10,92,1.96,hi,3.08,3.16,3.24,1,48,49.80,52,2,7.19,"<a href=""all_nt_aln/cluster1073_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster1073_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster1073_eps/hss-0.eps"">EPS</a>",1073,feces
211a,4,24,24.548,1.39,3.896e–06,62,1.79,hi,3.97,3.99,4,3,55,55.75,58,2,7.17,"<a href=""all_nt_aln/cluster211a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster211a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster211a_eps/hss-0.eps"">EPS</a>",211a,feces
589,4,7,16.247,1.21,8.364e–04,79,1.90,hi,3.97,4.01,4.03,2,77,77.75,78,6,7.12,"<a href=""all_nt_aln/cluster589_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster589_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster589_eps/hss-0.eps"">EPS</a>",589,feces
375a,6,19,12.706,1.10,0.013,105,2.02,hi,3.66,3.97,4.06,1,80,92.17,105,2,7.09,"<a href=""all_nt_aln/cluster375a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster375a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster375a_eps/hss-0.eps"">EPS</a>",375a,feces
182a,10,16,19.001,1.28,5.230e–04,124,2.09,hi,3.35,3.68,3.83,1,27,70.10,99,2,7.05,"<a href=""all_nt_aln/cluster182a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster182a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster182a_eps/hss-0.eps"">EPS</a>",182a,feces
1423,5,5,24.720,1.39,1.002e–04,64,1.81,hi,3.63,3.81,3.96,1,42,54.80,62,4,7.01,"<a href=""all_nt_aln/cluster1423_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster1423_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster1423_eps/hss-0.eps"">EPS</a>",1423,"CSF,serum"
1057,8,9,32.069,1.51,3.438e–06,107,2.03,hi,3.22,3.45,3.72,1,31,64.88,101,2,6.99,"<a href=""all_nt_aln/cluster1057_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster1057_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster1057_eps/hss-0.eps"">EPS</a>",1057,"CSF,serum"
297b,5,17,11.647,1.07,0.006,98,1.99,hi,3.88,3.93,3.98,1,63,82.00,95,2,6.99,"<a href=""all_nt_aln/cluster297b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster297b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster297b_eps/hss-0.eps"">EPS</a>",297b,feces
258,7,10,15.418,1.19,0.015,70,1.85,hi,3.9,3.95,3.97,4,60,64.00,67,4,6.99,"<a href=""all_nt_aln/cluster258_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster258_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster258_eps/hss-0.eps"">EPS</a>",258,feces
241a,5,12,24.584,1.39,0.002,52,1.72,hi,3.76,3.83,3.87,1,36,46.40,50,6,6.94,"<a href=""all_nt_aln/cluster241a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster241a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster241a_eps/hss-0.eps"">EPS</a>",241a,feces
956b,4,4,30.410,1.48,0.003,53,1.72,hi,3.44,3.74,3.95,1,45,51.00,53,6,6.94,"<a href=""all_nt_aln/cluster956b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster956b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster956b_eps/hss-0.eps"">EPS</a>",956b,serum
321b,8,16,42.812,1.63,1.875e–07,112,2.05,hi,2.3,3.25,3.58,1,14,63.00,98,4,6.93,"<a href=""all_nt_aln/cluster321b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster321b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster321b_eps/hss-0.eps"">EPS</a>",321b,feces
182b,11,34,17.715,1.25,1.541e–04,72,1.86,hi,3.32,3.79,4,1,23,52.73,64,6,6.9,"<a href=""all_nt_aln/cluster182b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster182b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster182b_eps/hss-0.eps"">EPS</a>",182b,feces
532,5,9,22.373,1.35,0.001,54,1.73,hi,3.66,3.71,3.76,1,42,50.20,53,2,6.79,"<a href=""all_nt_aln/cluster532_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster532_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster532_eps/hss-0.eps"">EPS</a>",532,feces
787b,6,8,15.751,1.20,0.016,118,2.07,hi,3.37,3.51,3.58,1,61,70.17,82,2,6.78,"<a href=""all_nt_aln/cluster787b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster787b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster787b_eps/hss-0.eps"">EPS</a>",787b,feces
565b,4,5,14.918,1.17,0.003,54,1.73,hi,3.65,3.84,3.95,1,21,40.25,48,4,6.74,"<a href=""all_nt_aln/cluster565b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster565b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster565b_eps/hss-0.eps"">EPS</a>",565b,"CSF,serum"
1085,7,8,16.364,1.21,0.006,59,1.77,hi,3.54,3.75,3.93,1,22,45.14,58,6,6.73,"<a href=""all_nt_aln/cluster1085_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster1085_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster1085_eps/hss-0.eps"">EPS</a>",1085,"CSF,mucus,serum"
612a,7,7,12.303,1.09,0.004,65,1.81,hi,3.06,3.66,3.86,1,29,46.29,64,2,6.56,"<a href=""all_nt_aln/cluster612a_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster612a_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster612a_eps/hss-0.eps"">EPS</a>",612a,feces
179b,5,17,14.003,1.15,0.010,80,1.90,hi,3.3,3.49,3.63,1,52,63.20,78,2,6.54,"<a href=""all_nt_aln/cluster179b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster179b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster179b_eps/hss-0.eps"">EPS</a>",179b,feces
113b,7,52,11.867,1.07,0.008,33,1.52,hi,3.69,3.73,3.75,1,29,30.57,32,4,6.32,"<a href=""all_nt_aln/cluster113b_DNA.aln.txt"">DNA</a>","<a href=""all_aa_aln/cluster113b_AA.aln.txt"">AA</a>","<a href=""rnacode_all/cluster113b_eps/hss-0.eps"">EPS</a>",113b,feces
