Cluster,composite score,sample_origin,MetaHIT
1217,7.57,feces,2014_n;2014_p;n;p
339b,7.52,feces,2014_n;2014_p;n;p
211b,7.49,feces,2014_n;2014_p;n;p
562,7.39,CSF;serum,
297a,7.38,feces,2014_n;2014_p;n;p
457,7.32,CSF;serum,
348,7.32,feces,2014_n;2014_p;n;p
502,7.3,feces,2014_n;2014_p;n;p
241b,7.24,feces,2014_n;2014_p;p
540,7.24,CSF;mucus;serum,
179a,7.23,feces,2014_n;2014_p;n;p
406b,7.21,CSF;feces,2014_n;2014_p;n
1073,7.19,feces,2014_n;2014_p;n;p
211a,7.17,feces,2014_n;2014_p;n;p
589,7.12,feces,2014_n;2014_p;n;p
375a,7.09,feces,2014_n;2014_p;n;p
182a,7.05,feces,2014_n;2014_p;p
1423,7.01,CSF;serum,
1057,6.99,CSF;serum,
297b,6.99,feces,2014_n;2014_p;n;p
258,6.99,feces,2014_n;2014_p;p
241a,6.94,feces,2014_n;2014_p;p
956b,6.94,serum,
321b,6.93,feces,2014_n;2014_p;n;p
182b,6.9,feces,2014_n;2014_p;p
532,6.79,feces,2014_n;2014_p;n;p
787b,6.78,feces,2014_p;p
565b,6.74,CSF;serum,
1085,6.73,CSF;mucus;serum,2014_p
612a,6.56,feces,2014_n;2014_p;n;p
179b,6.54,feces,2014_n;n
113b,6.32,feces,2014_n;2014_p;n;p
