d9539_asm_v1.2	gi|935523605|emb|CDTY01044545.1|	89.62	5270	532	14	1	5261	2725	7988	0.0	6687
d9539_asm_v1.2	gi|935523605|emb|CDTY01044545.1|	89.29	2726	283	9	3032	5751	1	2723	0.0	3408
d9539_asm_v1.2	gi|934409231|emb|CDZF01013522.1|	89.14	5332	558	19	1	5318	5325	1	0.0	6619
d9539_asm_v1.2	gi|934409231|emb|CDZF01013522.1|	88.44	770	78	11	4989	5751	6092	5327	0.0	 918
d9539_asm_v1.2	gi|931877178|emb|CEAD01032396.1|	89.67	4705	474	11	1	4699	1213	5911	0.0	5986
d9539_asm_v1.2	gi|931877178|emb|CEAD01032396.1|	89.86	1213	116	7	4544	5751	1	1211	0.0	1552
d9539_asm_v1.2	gi|931667140|emb|CDZX01015338.1|	93.18	748	51	0	125	872	2	749	0.0	1099
d9539_asm_v1.2	gi|934040108|emb|CDYJ01030125.1|	92.23	515	40	0	2789	3303	6	520	0.0	 730
d9539_asm_v1.2	gi|782230860|emb|CESZ01167986.1|	88.89	45	5	0	447	491	657	701	0.005	56.5
d9539_asm_v1.2	gi|842490291|emb|CEVX01120652.1|	100.00	28	0	0	449	476	616	643	0.060	52.8
d9539_asm_v1.2	gi|793554749|emb|CESB01147939.1|	100.00	28	0	0	447	474	1736	1763	0.060	52.8
d9539_asm_v1.2	gi|132430165|gb|AACY021280092.1|	100.00	28	0	0	447	474	474	501	0.060	52.8
