d9539_asm_v1.2	GL0047061_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:3106:5049:+	92.54	1945	143	2	3429	5372	1	1944	0.0	2787
d9539_asm_v1.2	GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+	89.03	1950	205	9	3429	5372	1	1947	0.0	2407
d9539_asm_v1.2	GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+	92.89	1266	90	0	393	1658	1	1266	0.0	1840
d9539_asm_v1.2	GL0027809_MH0033_[Complete]_[mRNA]_locus=C3777442_1:1078:2343:+	92.81	1266	91	0	393	1658	1	1266	0.0	1834
d9539_asm_v1.2	GL0027813_MH0033_[Lack_3'-end]_[mRNA]_locus=C3777442_1:4112:5341:+	92.38	1233	88	6	3429	4658	1	1230	0.0	1751
d9539_asm_v1.2	GL0016161_MH0077_[Complete]_[mRNA]_locus=scaffold9705_3:39:1304:+	91.47	1266	108	0	393	1658	1	1266	0.0	1740
d9539_asm_v1.2	GL0107158_V1_[Complete]_[mRNA]_locus=scaffold79364_1:730:1995:+	89.95	1264	127	0	393	1656	1	1264	0.0	1631
d9539_asm_v1.2	GL0033034_MH0077_[Lack_both_end]_[mRNA]_locus=scaffold9705_1:2:1318:+	88.69	1309	133	13	3950	5249	15	1317	0.0	1583
d9539_asm_v1.2	GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+	94.93	1005	51	0	2432	3436	1	1005	0.0	1574
d9539_asm_v1.2	GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+	94.23	1005	58	0	2432	3436	1	1005	0.0	1535
