d9539_asm_v1.2_4	gi|402685296|gb|EJX08051.1|	36.111	36	23	0	16	51	147	182	7.7	30.0	52	416	402685296	749906	N/A	N/A	69	glycosyl transferase group 1 [gut metagenome]
d9539_asm_v1.2_5	gi|140773177|gb|ECN40753.1|	30.508	59	32	2	1	51	124	181	2.2	31.2	58	206	140773177	408172	N/A	N/A	88	hypothetical protein GOS_6058719, partial [marine metagenome]
d9539_asm_v1.2_5	gi|139039289|gb|ECC98867.1|	34.884	43	20	1	1	35	129	171	2.6	30.8	58	174	139039289	408172	N/A	N/A	60	hypothetical protein GOS_5221334, partial [marine metagenome]
d9539_asm_v1.2_5	gi|135943891|gb|EBK87411.1|	28.814	59	33	2	1	51	124	181	6.8	29.6	58	193	135943891	408172	N/A	N/A	88	hypothetical protein GOS_8661086, partial [marine metagenome]
d9539_asm_v1.2_5	gi|143562029|gb|EDF64666.1|	28.814	59	33	2	1	51	90	147	7.4	29.6	58	216	143562029	408172	N/A	N/A	88	hypothetical protein GOS_918582, partial [marine metagenome]
d9539_asm_v1.2_5	gi|142320169|gb|ECX23253.1|	28.814	59	33	2	1	51	124	181	7.6	29.6	58	250	142320169	408172	N/A	N/A	88	hypothetical protein GOS_2575347 [marine metagenome]
d9539_asm_v1.2_5	gi|137437342|gb|EBU09701.1|	32.558	43	21	1	1	35	124	166	8.1	29.6	58	168	137437342	408172	N/A	N/A	60	hypothetical protein GOS_7166990, partial [marine metagenome]
d9539_asm_v1.2_5	gi|143443754|gb|EDE98895.1|	28.814	59	33	2	1	51	124	181	8.2	29.6	58	250	143443754	408172	N/A	N/A	88	hypothetical protein GOS_1034884 [marine metagenome]
d9539_asm_v1.2_11	gi|135497532|gb|EBI02878.1|	29.752	121	56	5	141	261	32	123	0.90	36.2	421	126	135497532	408172	N/A	N/A	29	hypothetical protein GOS_9161653, partial [marine metagenome]
d9539_asm_v1.2_11	gi|816462289|gb|KKK91827.1|	29.104	134	79	6	77	204	157	280	3.5	36.2	421	433	816462289	412755	N/A	N/A	30	hypothetical protein LCGC14_2709040, partial [marine sediment metagenome]
d9539_asm_v1.2_11	gi|135189716|gb|EBG06774.1|	32.877	73	45	2	225	297	15	83	6.5	35.4	421	406	135189716	408172	N/A	N/A	17	hypothetical protein GOS_9495209, partial [marine metagenome]
d9539_asm_v1.2_11	gi|139859426|gb|ECH96423.1|	35.821	67	36	2	224	286	153	216	7.9	34.7	421	247	139859426	408172	N/A	N/A	15	hypothetical protein GOS_3195618, partial [marine metagenome]
d9539_asm_v1.2_11	gi|604215005|dbj|GAH14719.1|	29.577	71	50	0	87	157	63	133	9.0	33.5	421	138	604215005	412755	N/A	N/A	17	unnamed protein product, partial [marine sediment metagenome]
d9539_asm_v1.2_14	gi|138220043|gb|EBY50077.1|	32.222	90	51	3	32	120	123	203	0.71	36.2	174	315	138220043	408172	N/A	N/A	51	hypothetical protein GOS_5591846, partial [marine metagenome]
d9539_asm_v1.2_14	gi|816814927|gb|KKN89752.1|	25.743	101	72	2	25	123	83	182	2.5	34.7	174	384	816814927	412755	N/A	N/A	57	hypothetical protein LCGC14_0235980 [marine sediment metagenome]
d9539_asm_v1.2_14	gi|136709795|gb|EBP89117.1|	29.688	64	43	1	107	168	9	72	2.9	32.3	174	72	136709795	408172	N/A	N/A	36	hypothetical protein GOS_7837385 [marine metagenome]
d9539_asm_v1.2_14	gi|594787956|dbj|GAI92742.1|	33.824	68	41	2	57	122	25	90	2.9	34.3	174	283	594787956	412755	N/A	N/A	38	unnamed protein product, partial [marine sediment metagenome]
d9539_asm_v1.2_14	gi|594775093|dbj|GAI91812.1|	37.143	35	22	0	87	121	25	59	6.3	31.6	174	79	594775093	412755	N/A	N/A	20	unnamed protein product [marine sediment metagenome]
d9539_asm_v1.2_14	gi|142732260|gb|EDA17626.1|	34.667	75	46	3	42	116	182	253	6.8	33.1	174	273	142732260	408172	N/A	N/A	43	hypothetical protein GOS_2049936 [marine metagenome]
d9539_asm_v1.2_14	gi|135985580|gb|EBL15567.1|	28.049	82	46	2	41	110	32	112	7.8	32.0	174	116	135985580	408172	N/A	N/A	40	hypothetical protein GOS_8614596, partial [marine metagenome]
d9539_asm_v1.2_16	gi|136820264|gb|EBQ62337.1|	34.091	44	28	1	24	67	80	122	2.0	31.2	70	122	136820264	408172	N/A	N/A	63	hypothetical protein GOS_7723073 [marine metagenome]
d9539_asm_v1.2_16	gi|136551255|gb|EBO89237.1|	30.435	46	32	0	11	56	153	198	5.9	30.4	70	254	136551255	408172	N/A	N/A	66	hypothetical protein GOS_8002617, partial [marine metagenome]
d9539_asm_v1.2_16	gi|136226764|gb|EBM73396.1|	43.750	32	18	0	37	68	52	83	9.7	29.3	70	102	136226764	408172	N/A	N/A	46	hypothetical protein GOS_8361982, partial [marine metagenome]
d9539_asm_v1.2_22	gi|142009119|gb|ECU79481.1|	25.000	252	143	13	35	264	19	246	3.00e-07	57.8	361	295	142009119	408172	N/A	N/A	64	hypothetical protein GOS_10492, partial [marine metagenome]
d9539_asm_v1.2_22	gi|142008503|gb|ECU79013.1|	24.537	216	128	11	26	223	16	214	4.71e-07	57.0	361	304	142008503	408172	N/A	N/A	55	hypothetical protein GOS_10964 [marine metagenome]
d9539_asm_v1.2_22	gi|134314590|gb|EBA58347.1|	25.131	191	106	9	34	200	8	185	6.51e-07	55.5	361	200	134314590	408172	N/A	N/A	46	hypothetical protein GOS_5489, partial [marine metagenome]
d9539_asm_v1.2_22	gi|142008975|gb|ECU79366.1|	27.746	173	88	7	39	183	41	204	1.05e-06	56.2	361	321	142008975	408172	N/A	N/A	40	hypothetical protein GOS_10597 [marine metagenome]
d9539_asm_v1.2_22	gi|142008206|gb|ECU78786.1|	27.799	259	134	12	39	272	30	260	1.28e-06	55.8	361	298	142008206	408172	N/A	N/A	65	hypothetical protein GOS_11183 [marine metagenome]
d9539_asm_v1.2_22	gi|142008068|gb|ECU78670.1|	24.514	257	154	12	26	267	34	265	2.70e-06	54.7	361	308	142008068	408172	N/A	N/A	67	hypothetical protein GOS_11305 [marine metagenome]
d9539_asm_v1.2_22	gi|142009040|gb|ECU79415.1|	28.221	163	88	8	39	183	41	192	1.69e-05	52.0	361	282	142009040	408172	N/A	N/A	40	hypothetical protein GOS_10557, partial [marine metagenome]
d9539_asm_v1.2_22	gi|142008862|gb|ECU79285.1|	28.221	163	88	8	39	183	41	192	1.84e-05	51.2	361	218	142008862	408172	N/A	N/A	40	hypothetical protein GOS_10689, partial [marine metagenome]
d9539_asm_v1.2_22	gi|142008955|gb|ECU79351.1|	28.221	163	88	8	39	183	29	180	2.09e-05	51.2	361	212	142008955	408172	N/A	N/A	40	hypothetical protein GOS_10620, partial [marine metagenome]
d9539_asm_v1.2_22	gi|134312392|gb|EBA56794.1|	25.253	198	109	9	40	207	1	189	2.35e-05	51.6	361	270	134312392	408172	N/A	N/A	47	hypothetical protein GOS_7355, partial [marine metagenome]
d9539_asm_v1.2_25	gi|140491347|gb|ECL99917.1|	48.000	25	13	0	10	34	22	46	2.8	30.4	35	260	140491347	408172	N/A	N/A	71	hypothetical protein GOS_4632218, partial [marine metagenome]
d9539_asm_v1.2_25	gi|142312571|gb|ECX17604.1|	43.333	30	17	0	5	34	50	79	3.7	30.0	35	317	142312571	408172	N/A	N/A	86	hypothetical protein GOS_2585439, partial [marine metagenome]
d9539_asm_v1.2_25	gi|137801052|gb|EBW07290.1|	48.000	25	13	0	10	34	24	48	6.2	29.3	35	186	137801052	408172	N/A	N/A	71	hypothetical protein GOS_6805083 [marine metagenome]
d9539_asm_v1.2_25	gi|139413736|gb|ECE94618.1|	36.667	30	19	0	5	34	19	48	7.3	28.9	35	212	139413736	408172	N/A	N/A	86	hypothetical protein GOS_4652200, partial [marine metagenome]
d9539_asm_v1.2_25	gi|135873731|gb|EBK38991.1|	36.667	30	19	0	5	34	16	45	9.0	28.9	35	248	135873731	408172	N/A	N/A	86	hypothetical protein GOS_8740847 [marine metagenome]
d9539_asm_v1.2_29	gi|142008696|gb|ECU79166.1|	24.706	255	162	8	384	633	265	494	6.49e-08	62.0	647	505	142008696	408172	N/A	N/A	39	hypothetical protein GOS_10803 [marine metagenome]
d9539_asm_v1.2_29	gi|142008257|gb|ECU78830.1|	24.706	255	162	8	384	633	265	494	6.78e-08	62.0	647	505	142008257	408172	N/A	N/A	39	hypothetical protein GOS_11146 [marine metagenome]
d9539_asm_v1.2_29	gi|134312349|gb|EBA56764.1|	24.303	251	164	9	384	630	43	271	1.72e-07	59.3	647	285	134312349	408172	N/A	N/A	38	hypothetical protein GOS_7385, partial [marine metagenome]
d9539_asm_v1.2_29	gi|134311082|gb|EBA55872.1|	27.500	200	133	6	375	568	35	228	1.65e-06	55.8	647	241	134311082	408172	N/A	N/A	30	hypothetical protein GOS_8486, partial [marine metagenome]
d9539_asm_v1.2_29	gi|134313866|gb|EBA57829.1|	25.359	209	134	7	384	586	44	236	2.52e-06	55.8	647	288	134313866	408172	N/A	N/A	31	hypothetical protein GOS_6129, partial [marine metagenome]
d9539_asm_v1.2_29	gi|142008894|gb|ECU79310.1|	28.966	145	94	4	384	525	221	359	2.99e-06	56.2	647	386	142008894	408172	N/A	N/A	22	hypothetical protein GOS_10668, partial [marine metagenome]
d9539_asm_v1.2_29	gi|134311098|gb|EBA55882.1|	26.144	153	93	7	454	601	12	149	5.73e-04	47.4	647	185	134311098	408172	N/A	N/A	23	hypothetical protein GOS_8473, partial [marine metagenome]
d9539_asm_v1.2_29	gi|142008974|gb|ECU79365.1|	23.611	216	156	5	314	525	148	358	0.002	47.8	647	470	142008974	408172	N/A	N/A	33	hypothetical protein GOS_10596, partial [marine metagenome]
d9539_asm_v1.2_29	gi|134311009|gb|EBA55822.1|	26.056	142	94	3	385	523	135	268	0.002	47.0	647	270	134311009	408172	N/A	N/A	21	hypothetical protein GOS_8540, partial [marine metagenome]
d9539_asm_v1.2_29	gi|134311670|gb|EBA56272.1|	23.684	190	129	6	388	568	1	183	0.003	46.2	647	243	134311670	408172	N/A	N/A	28	hypothetical protein GOS_7991, partial [marine metagenome]
d9539_asm_v1.2_30	gi|134997645|gb|EBE82446.1|	43.478	46	25	1	13	57	44	89	1.4	33.1	97	249	134997645	408172	N/A	N/A	46	hypothetical protein GOS_9698718, partial [marine metagenome]
d9539_asm_v1.2_30	gi|135862890|gb|EBK31795.1|	38.806	67	39	2	5	70	1	66	2.4	32.3	97	281	135862890	408172	N/A	N/A	68	hypothetical protein GOS_8752625, partial [marine metagenome]
d9539_asm_v1.2_30	gi|138261585|gb|EBY64726.1|	30.380	79	42	2	30	97	29	105	2.4	32.0	97	112	138261585	408172	N/A	N/A	70	hypothetical protein GOS_5001968, partial [marine metagenome]
d9539_asm_v1.2_30	gi|143656643|gb|EDG10855.1|	32.692	52	34	1	5	55	98	149	6.0	31.2	97	273	143656643	408172	N/A	N/A	53	hypothetical protein GOS_839016, partial [marine metagenome]
d9539_asm_v1.2_34	gi|142467939|gb|ECY29627.1|	41.304	46	27	0	105	150	198	243	0.13	38.1	155	372	142467939	408172	N/A	N/A	30	hypothetical protein GOS_2383769 [marine metagenome]
d9539_asm_v1.2_34	gi|134874316|gb|EBD99975.1|	39.130	46	28	0	105	150	198	243	0.24	37.4	155	357	134874316	408172	N/A	N/A	30	hypothetical protein GOS_9837466, partial [marine metagenome]
d9539_asm_v1.2_34	gi|141001789|gb|ECO97001.1|	46.154	26	14	0	10	35	114	139	4.2	33.1	155	149	141001789	408172	N/A	N/A	17	hypothetical protein GOS_3363396, partial [marine metagenome]
d9539_asm_v1.2_34	gi|136419878|gb|EBO04612.1|	52.174	23	11	0	13	35	401	423	9.6	32.3	155	433	136419878	408172	N/A	N/A	15	hypothetical protein GOS_8146187 [marine metagenome]
d9539_asm_v1.2_36	gi|137091384|gb|EBS15543.1|	31.429	35	24	0	27	61	4	38	5.0	29.6	80	64	137091384	408172	N/A	N/A	44	hypothetical protein GOS_7482364, partial [marine metagenome]
d9539_asm_v1.2_36	gi|144216355|gb|EDJ71271.1|	40.909	22	13	0	44	65	187	208	9.4	30.0	80	234	144216355	408172	N/A	N/A	28	hypothetical protein GOS_1646227 [marine metagenome]
d9539_asm_v1.2_37	gi|143326948|gb|EDE35004.1|	44.444	36	20	0	16	51	46	81	8.5	28.9	53	126	143326948	408172	N/A	N/A	68	hypothetical protein GOS_1145897 [marine metagenome]
d9539_asm_v1.2_40	gi|142244650|gb|ECW67518.1|	27.368	95	69	0	23	117	52	146	0.21	37.4	167	191	142244650	408172	N/A	N/A	57	hypothetical protein GOS_2677690 [marine metagenome]
d9539_asm_v1.2_40	gi|135777259|gb|EBJ77817.1|	25.806	124	71	6	49	166	13	121	2.5	34.3	167	181	135777259	408172	N/A	N/A	71	hypothetical protein GOS_8841299, partial [marine metagenome]
d9539_asm_v1.2_40	gi|816457949|gb|KKK88804.1|	42.424	33	18	1	130	162	13	44	3.2	32.0	167	62	816457949	412755	N/A	N/A	20	hypothetical protein LCGC14_2739480 [marine sediment metagenome]
d9539_asm_v1.2_40	gi|143837766|gb|EDG98809.1|	26.718	131	61	8	49	166	9	117	5.5	32.7	167	149	143837766	408172	N/A	N/A	71	hypothetical protein GOS_686082 [marine metagenome]
d9539_asm_v1.2_42	gi|141119720|gb|ECP76278.1|	35.714	56	29	1	50	98	131	186	4.9	33.1	161	256	141119720	408172	N/A	N/A	30	hypothetical protein GOS_4793510, partial [marine metagenome]
d9539_asm_v1.2_44	gi|137967450|gb|EBX02460.1|	31.111	90	50	2	75	152	133	222	0.80	35.4	162	222	137967450	408172	N/A	N/A	48	hypothetical protein GOS_6653177 [marine metagenome]
d9539_asm_v1.2_44	gi|594820617|dbj|GAI69521.1|	33.333	75	45	1	80	154	102	171	1.5	34.7	162	224	594820617	412755	N/A	N/A	46	unnamed protein product, partial [marine sediment metagenome]
d9539_asm_v1.2_44	gi|142892464|gb|EDB32282.1|	25.610	82	49	1	75	144	125	206	1.8	34.7	162	254	142892464	408172	N/A	N/A	43	hypothetical protein GOS_1843674 [marine metagenome]
d9539_asm_v1.2_44	gi|137854729|gb|EBW38375.1|	28.571	84	48	2	73	144	4	87	2.6	33.5	162	135	137854729	408172	N/A	N/A	44	hypothetical protein GOS_6755419, partial [marine metagenome]
d9539_asm_v1.2_44	gi|142292441|gb|ECX02608.1|	29.630	54	38	0	75	128	17	70	3.0	33.5	162	146	142292441	408172	N/A	N/A	33	hypothetical protein GOS_2612633, partial [marine metagenome]
d9539_asm_v1.2_44	gi|139429057|gb|ECF05113.1|	31.461	89	42	4	75	144	18	106	3.3	33.5	162	154	139429057	408172	N/A	N/A	43	hypothetical protein GOS_4256275, partial [marine metagenome]
d9539_asm_v1.2_44	gi|140007996|gb|ECI96906.1|	28.319	113	56	5	54	144	72	181	3.4	33.9	162	229	140007996	408172	N/A	N/A	56	hypothetical protein GOS_6195354, partial [marine metagenome]
d9539_asm_v1.2_44	gi|141094871|gb|ECP58802.1|	29.213	89	44	4	75	144	5	93	3.6	33.1	162	141	141094871	408172	N/A	N/A	43	hypothetical protein GOS_5484175, partial [marine metagenome]
d9539_asm_v1.2_44	gi|143034513|gb|EDC33467.1|	28.571	84	48	2	73	144	8	91	3.8	33.1	162	139	143034513	408172	N/A	N/A	44	hypothetical protein GOS_1494377, partial [marine metagenome]
d9539_asm_v1.2_44	gi|134563436|gb|EBC08988.1|	28.571	84	48	2	73	144	9	92	5.4	32.7	162	140	134563436	408172	N/A	N/A	44	hypothetical protein GOS_125870, partial [marine metagenome]
d9539_asm_v1.2_47	gi|136325274|gb|EBN40269.1|	30.769	78	45	2	36	111	105	175	4.5	32.3	117	256	136325274	408172	N/A	N/A	65	hypothetical protein GOS_8252579, partial [marine metagenome]
d9539_asm_v1.2_52	gi|135642736|gb|EBI94556.1|	43.333	30	16	1	11	40	4	32	4.1	30.0	43	179	135642736	408172	N/A	N/A	70	hypothetical protein GOS_9007187, partial [marine metagenome]
d9539_asm_v1.2_52	gi|134659327|gb|EBC66241.1|	52.000	25	12	0	9	33	152	176	6.7	29.6	43	228	134659327	408172	N/A	N/A	58	hypothetical protein GOS_33678, partial [marine metagenome]
d9539_asm_v1.2_52	gi|136727045|gb|EBQ00468.1|	53.333	30	10	2	1	28	67	94	6.9	29.6	43	302	136727045	408172	N/A	N/A	65	hypothetical protein GOS_7818797, partial [marine metagenome]
d9539_asm_v1.2_52	gi|137560549|gb|EBU75708.1|	33.333	24	16	0	2	25	36	59	6.9	29.6	43	227	137560549	408172	N/A	N/A	56	hypothetical protein GOS_7010766, partial [marine metagenome]
d9539_asm_v1.2_52	gi|138012974|gb|EBX27322.1|	50.000	26	10	1	1	23	1	26	7.1	28.5	43	109	138012974	408172	N/A	N/A	53	hypothetical protein GOS_6613730 [marine metagenome]
