d9539_asm_v1.2_1	MH0148_GL0013503	92.593	27	2	0	1	27	1	27	2.31e-10	57.4	27	121	0	N/A	N/A	N/A	100	MH0148_GL0013503  [gene]  locus=scaffold78322_1:2441:2806:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0203_GL0004312	90.323	31	3	0	1	31	1	31	1.45e-10	57.8	36	86	0	N/A	N/A	N/A	86	MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0033_GL0005948	90.323	31	3	0	1	31	1	31	1.47e-10	57.8	36	86	0	N/A	N/A	N/A	86	MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0350_GL0030508	90.323	31	3	0	1	31	1	31	2.37e-10	57.4	36	86	0	N/A	N/A	N/A	86	MH0350_GL0030508  [gene]  locus=C1242055_1:4180:4440:- [Complete] codon-table.11
d9539_asm_v1.2_3	MH0173_GL0080584	100.000	27	0	0	1	27	1	27	2.58e-10	57.4	36	86	0	N/A	N/A	N/A	75	MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11
d9539_asm_v1.2_3	MH0148_GL0013503	87.097	31	4	0	1	31	36	66	9.68e-10	56.2	36	121	0	N/A	N/A	N/A	86	MH0148_GL0013503  [gene]  locus=scaffold78322_1:2441:2806:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0105_GL0047475	83.871	31	5	0	1	31	1	31	3.80e-09	54.3	36	86	0	N/A	N/A	N/A	86	MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0409_GL0061975	80.645	31	6	0	1	31	1	31	2.30e-08	52.0	36	86	0	N/A	N/A	N/A	86	MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11
d9539_asm_v1.2_3	MH0390_GL0216351	74.194	31	8	0	1	31	1	31	2.57e-07	49.3	36	86	0	N/A	N/A	N/A	86	MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11
d9539_asm_v1.2_3	V1.UC17-2_GL0060614	41.667	24	14	0	5	28	447	470	5.0	30.8	36	758	0	N/A	N/A	N/A	67	V1.UC17-2_GL0060614  [gene]  locus=scaffold52190_3:3:2276:- [Lack 3'-end] codon-table.11
d9539_asm_v1.2_3	T2D-45A_GL0103682	43.750	32	18	0	4	35	70	101	5.7	30.0	36	220	0	N/A	N/A	N/A	89	T2D-45A_GL0103682  [gene]  locus=C892818_1:1:660:+ [Lack both ends] codon-table.11
d9539_asm_v1.2_4	O2.UC60-0_GL0092321	36.735	49	29	1	5	51	8	56	0.085	34.3	52	58	0	N/A	N/A	N/A	90	O2.UC60-0_GL0092321  [gene]  locus=scaffold644_11:271:447:+ [Complete] codon-table.11
d9539_asm_v1.2_4	MH0149_GL0099708	34.091	44	29	0	7	50	12	55	2.8	30.8	52	121	0	N/A	N/A	N/A	85	MH0149_GL0099708  [gene]  locus=scaffold11709_29:595:957:+ [Lack 3'-end] codon-table.11
d9539_asm_v1.2_4	O2.UC15-2_GL0157600	38.889	36	22	0	15	50	20	55	7.7	30.8	52	378	0	N/A	N/A	N/A	69	O2.UC15-2_GL0157600  [gene]  locus=scaffold78371_3:7147:8283:- [Complete] codon-table.11
d9539_asm_v1.2_4	V1.UC8-0_GL0047122	30.612	49	32	1	5	51	25	73	8.5	28.9	52	75	0	N/A	N/A	N/A	90	V1.UC8-0_GL0047122  [gene]  locus=scaffold75959_2:1:228:+ [Lack 5'-end] codon-table.11
d9539_asm_v1.2_4	MH0222_GL0174715	38.889	36	22	0	15	50	243	278	8.6	30.8	52	601	0	N/A	N/A	N/A	69	MH0222_GL0174715  [gene]  locus=scaffold131854_2:26894:28699:- [Complete] codon-table.11
d9539_asm_v1.2_5	MH0409_GL0061975	91.379	58	5	0	1	58	29	86	1.22e-31	113	58	86	0	N/A	N/A	N/A	100	MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11
d9539_asm_v1.2_5	675950834-stool1_revised_C814893_1_gene71376	89.655	58	6	0	1	58	1	58	1.97e-31	112	58	58	0	N/A	N/A	N/A	100	675950834-stool1_revised_C814893_1_gene71376 strand:+  start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
d9539_asm_v1.2_5	MH0105_GL0047475	89.655	58	6	0	1	58	29	86	2.88e-31	112	58	86	0	N/A	N/A	N/A	100	MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11
d9539_asm_v1.2_5	MH0203_GL0004312	89.655	58	6	0	1	58	29	86	3.25e-31	112	58	86	0	N/A	N/A	N/A	100	MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11
d9539_asm_v1.2_5	MH0033_GL0005948	89.655	58	6	0	1	58	29	86	4.35e-31	112	58	86	0	N/A	N/A	N/A	100	MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11
d9539_asm_v1.2_5	V1.UC58-0_GL0088247	89.655	58	6	0	1	58	1	58	1.63e-30	109	58	58	0	N/A	N/A	N/A	100	V1.UC58-0_GL0088247  [gene]  locus=C1432657_1:4818:4994:- [Complete] codon-table.11
d9539_asm_v1.2_5	159166850-stool1_revised_C1063521_1_gene104933	89.655	58	6	0	1	58	1	58	1.86e-30	109	58	58	0	N/A	N/A	N/A	100	159166850-stool1_revised_C1063521_1_gene104933 strand:+  start:4123 stop:4299 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
d9539_asm_v1.2_5	MH0390_GL0216351	87.931	58	7	0	1	58	29	86	3.12e-30	109	58	86	0	N/A	N/A	N/A	100	MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11
d9539_asm_v1.2_5	MH0173_GL0080584	87.931	58	7	0	1	58	29	86	1.23e-29	108	58	86	0	N/A	N/A	N/A	100	MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11
d9539_asm_v1.2_5	MH0379_GL0138311	86.207	58	8	0	1	58	1	58	4.60e-29	105	58	58	0	N/A	N/A	N/A	100	MH0379_GL0138311  [gene]  locus=C1279931_1:5628:5804:- [Lack 5'-end] codon-table.11
d9539_asm_v1.2_6	V1.FI07_GL0059433	31.250	32	22	0	14	45	24	55	5.6	30.0	81	58	0	N/A	N/A	N/A	40	V1.FI07_GL0059433  [gene]  locus=C1434996_1:2214:2390:- [Lack 5'-end] codon-table.11
d9539_asm_v1.2_6	T2D-173A_GL0019498	32.258	31	21	0	14	44	74	104	9.7	30.4	81	108	0	N/A	N/A	N/A	38	T2D-173A_GL0019498  [gene]  locus=scaffold8417_2:193:519:- [Lack 5'-end] codon-table.11
d9539_asm_v1.2_6	T2D-102A_GL0034437	28.125	32	23	0	14	45	34	65	10.0	29.6	81	68	0	N/A	N/A	N/A	40	T2D-102A_GL0034437  [gene]  locus=scaffold60437_4:1:207:+ [Lack 5'-end] codon-table.11
d9539_asm_v1.2_11	V1.FI30_GL0086214	91.449	421	36	0	1	421	1	421	0.0	801	421	421	0	N/A	N/A	N/A	100	V1.FI30_GL0086214  [gene]  locus=C1434676_1:3854:5119:+ [Complete] codon-table.11
d9539_asm_v1.2_11	MH0413_GL0135533	93.824	421	26	0	1	421	1	421	0.0	794	421	421	0	N/A	N/A	N/A	100	MH0413_GL0135533  [gene]  locus=scaffold143833_1:1399:2664:- [Complete] codon-table.11
d9539_asm_v1.2_11	V1.UC58-0_GL0088246	93.349	421	27	1	1	421	1	420	0.0	788	421	420	0	N/A	N/A	N/A	100	V1.UC58-0_GL0088246  [gene]  locus=C1432657_1:3554:4816:- [Complete] codon-table.11
d9539_asm_v1.2_11	MH0454_GL0202593	92.162	421	33	0	1	421	1	421	0.0	786	421	421	0	N/A	N/A	N/A	100	MH0454_GL0202593  [gene]  locus=C2164004_1:2006:3271:+ [Complete] codon-table.11
d9539_asm_v1.2_11	V1.CD49-0_GL0024252	93.112	421	28	1	1	421	1	420	0.0	785	421	420	0	N/A	N/A	N/A	100	V1.CD49-0_GL0024252  [gene]  locus=scaffold57460_1:335:1597:- [Complete] codon-table.11
d9539_asm_v1.2_11	V1.UC42-0_GL0147535	92.874	421	29	1	1	421	1	420	0.0	783	421	420	0	N/A	N/A	N/A	100	V1.UC42-0_GL0147535  [gene]  locus=scaffold88879_1:1745:3007:- [Complete] codon-table.11
d9539_asm_v1.2_11	MH0124_GL0053855	94.062	421	25	0	1	421	1	421	0.0	782	421	421	0	N/A	N/A	N/A	100	MH0124_GL0053855  [gene]  locus=scaffold87339_8:108:1373:- [Complete] codon-table.11
d9539_asm_v1.2_11	V1.CD9-0_GL0011285	91.449	421	36	0	1	421	1	421	0.0	779	421	421	0	N/A	N/A	N/A	100	V1.CD9-0_GL0011285  [gene]  locus=C738604_1:24:1289:- [Complete] codon-table.11
d9539_asm_v1.2_11	MH0358_GL0076303	91.449	421	36	0	1	421	1	421	0.0	779	421	421	0	N/A	N/A	N/A	100	MH0358_GL0076303  [gene]  locus=C916049_1:769:2034:- [Complete] codon-table.11
d9539_asm_v1.2_11	MH0350_GL0030507	92.619	420	31	0	1	420	1	420	0.0	778	421	421	0	N/A	N/A	N/A	99	MH0350_GL0030507  [gene]  locus=C1242055_1:2913:4178:- [Complete] codon-table.11
d9539_asm_v1.2_14	MH0350_GL0030506	83.704	135	22	0	40	174	1	135	3.28e-73	226	174	135	0	N/A	N/A	N/A	78	MH0350_GL0030506  [gene]  locus=C1242055_1:2443:2850:- [Complete] codon-table.11
d9539_asm_v1.2_14	O2.UC35-0_GL0103272	73.333	150	40	0	25	174	5	154	2.39e-71	221	174	154	0	N/A	N/A	N/A	86	O2.UC35-0_GL0103272  [gene]  locus=C1451006_1:3105:3569:+ [Complete] codon-table.11
d9539_asm_v1.2_14	MH0039_GL0018304	77.778	135	30	0	40	174	1	135	1.54e-69	216	174	135	0	N/A	N/A	N/A	78	MH0039_GL0018304  [gene]  locus=scaffold66015_3:960:1367:+ [Complete] codon-table.11
d9539_asm_v1.2_14	DOM010_GL0081934	74.000	150	39	0	25	174	6	155	2.25e-69	216	174	155	0	N/A	N/A	N/A	86	DOM010_GL0081934  [gene]  locus=scaffold34317_7:1:468:+ [Lack 5'-end] codon-table.11
d9539_asm_v1.2_14	V1.UC47-0_GL0063330	67.052	173	56	1	2	173	1	173	3.00e-69	217	174	174	0	N/A	N/A	N/A	99	V1.UC47-0_GL0063330  [gene]  locus=scaffold43834_1:73:597:+ [Complete] codon-table.11
d9539_asm_v1.2_14	159227541-stool1_revised_scaffold12120_1_gene77397	64.596	161	57	0	14	174	4	164	1.59e-67	212	174	166	0	N/A	N/A	N/A	93	159227541-stool1_revised_scaffold12120_1_gene77397 strand:-  start:1045 stop:1545 length:501 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
d9539_asm_v1.2_14	MH0361_GL0034086	69.079	152	47	0	23	174	3	154	2.69e-67	211	174	154	0	N/A	N/A	N/A	87	MH0361_GL0034086  [gene]  locus=scaffold44043_1:4521:4985:- [Complete] codon-table.11
d9539_asm_v1.2_14	MH0100_GL0100933	77.037	135	31	0	40	174	1	135	4.32e-67	210	174	135	0	N/A	N/A	N/A	78	MH0100_GL0100933  [gene]  locus=C1657075_1:3921:4328:- [Complete] codon-table.11
d9539_asm_v1.2_14	MH0148_GL0013505	78.519	135	29	0	40	174	1	135	4.97e-67	210	174	136	0	N/A	N/A	N/A	78	MH0148_GL0013505  [gene]  locus=scaffold78322_1:4136:4546:+ [Complete] codon-table.11
d9539_asm_v1.2_14	MH0446_GL0207246	77.037	135	31	0	40	174	1	135	3.72e-66	207	174	135	0	N/A	N/A	N/A	78	MH0446_GL0207246  [gene]  locus=C1774148_1:192:599:+ [Complete] codon-table.11
d9539_asm_v1.2_16	DOM013_GL0003401	82.857	70	12	0	1	70	1	70	2.46e-32	115	70	70	0	N/A	N/A	N/A	100	DOM013_GL0003401  [gene]  locus=scaffold65383_1:1648:1860:- [Complete] codon-table.11
d9539_asm_v1.2_16	MH0350_GL0030505	78.571	70	15	0	1	70	1	70	2.11e-31	112	70	70	0	N/A	N/A	N/A	100	MH0350_GL0030505  [gene]  locus=C1242055_1:2179:2391:- [Complete] codon-table.11
d9539_asm_v1.2_16	159227541-stool1_revised_scaffold12120_1_gene77396	78.571	70	15	0	1	70	1	70	2.13e-31	112	70	70	0	N/A	N/A	N/A	100	159227541-stool1_revised_scaffold12120_1_gene77396 strand:-  start:784 stop:996 length:213 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
d9539_asm_v1.2_16	MH0148_GL0013506	77.143	70	16	0	1	70	1	70	5.96e-31	111	70	70	0	N/A	N/A	N/A	100	MH0148_GL0013506  [gene]  locus=scaffold78322_1:4598:4810:+ [Complete] codon-table.11
d9539_asm_v1.2_16	MH0033_GL0005944	77.143	70	16	0	1	70	1	70	9.10e-31	111	70	70	0	N/A	N/A	N/A	100	MH0033_GL0005944  [gene]  locus=scaffold47970_1:1753:1965:+ [Complete] codon-table.11
d9539_asm_v1.2_16	MH0418_GL0027848	78.571	70	15	0	1	70	1	70	1.42e-30	110	70	70	0	N/A	N/A	N/A	100	MH0418_GL0027848  [gene]  locus=C1585672_1:3377:3589:- [Complete] codon-table.11
d9539_asm_v1.2_16	V1.FI06_GL0230838	78.571	70	15	0	1	70	1	70	2.36e-30	110	70	70	0	N/A	N/A	N/A	100	V1.FI06_GL0230838  [gene]  locus=scaffold14374_1:1564:1776:+ [Complete] codon-table.11
d9539_asm_v1.2_16	V1.CD9-0_GL0051158	80.597	67	13	0	4	70	5	71	2.37e-30	110	70	71	0	N/A	N/A	N/A	96	V1.CD9-0_GL0051158  [gene]  locus=C754056_1:3651:3866:- [Complete] codon-table.11
d9539_asm_v1.2_16	MH0297_GL0055869	79.104	67	14	0	1	67	1	67	9.98e-30	108	70	67	0	N/A	N/A	N/A	96	MH0297_GL0055869  [gene]  locus=C946681_1:5516:5719:- [Complete] codon-table.11
d9539_asm_v1.2_16	MH0173_GL0109000	77.143	70	16	0	1	70	1	70	1.22e-29	108	70	70	0	N/A	N/A	N/A	100	MH0173_GL0109000  [gene]  locus=scaffold46377_2:1681:1893:- [Complete] codon-table.11
d9539_asm_v1.2_20	T2D-20A_GL0113436	30.189	53	36	1	10	61	34	86	3.7	33.5	111	875	0	N/A	N/A	N/A	47	T2D-20A_GL0113436  [gene]  locus=scaffold9111_1:42340:44967:- [Complete] codon-table.11
d9539_asm_v1.2_20	V1.UC54-0_GL0192849	29.268	82	40	4	24	96	51	123	4.4	33.1	111	456	0	N/A	N/A	N/A	66	V1.UC54-0_GL0192849  [gene]  locus=scaffold13213_6:261:1631:+ [Complete] codon-table.11
d9539_asm_v1.2_20	T2D-140A_GL0063697	30.189	53	36	1	10	61	24	76	4.5	33.1	111	861	0	N/A	N/A	N/A	47	T2D-140A_GL0063697  [gene]  locus=scaffold44807_6:44036:46621:+ [Complete] codon-table.11
d9539_asm_v1.2_20	V1.CD54-0_GL0126613	28.947	76	50	2	24	97	51	124	6.2	32.7	111	455	0	N/A	N/A	N/A	67	V1.CD54-0_GL0126613  [gene]  locus=scaffold40961_1:277754:279121:- [Complete] codon-table.11
d9539_asm_v1.2_22	MH0398_GL0192275	90.831	349	32	0	13	361	1	349	0.0	658	361	349	0	N/A	N/A	N/A	97	MH0398_GL0192275  [gene]  locus=C1960271_1:1:1050:+ [Lack 5'-end] codon-table.11
d9539_asm_v1.2_22	V1.FI06_GL0230839	93.713	334	21	0	28	361	1	334	0.0	646	361	334	0	N/A	N/A	N/A	93	V1.FI06_GL0230839  [gene]  locus=scaffold14374_1:1817:2821:+ [Complete] codon-table.11
