d9539_asm_v1.2_3	GL0094302_MH0070_[Complete]_[mRNA]_locus=scaffold90134_3:261:938:-	52.632	19	9	0	17	35	3	21	7.3	28.5	36	225	0	N/A	N/A	N/A	53	GL0094302_MH0070_[Complete]_[mRNA]_locus=scaffold90134_3:261:938:- [translate_table: standard]
d9539_asm_v1.2_4	GL0053331_MH0003_[Complete]_[mRNA]_locus=scaffold12561_1:2081:2257:+	30.612	49	32	1	5	51	8	56	2.2	28.9	52	58	0	N/A	N/A	N/A	90	GL0053331_MH0003_[Complete]_[mRNA]_locus=scaffold12561_1:2081:2257:+ [translate_table: standard]
d9539_asm_v1.2_4	GL0022926_MH0074_[Complete]_[mRNA]_locus=scaffold42992_2:3259:5064:+	38.889	36	22	0	15	50	243	278	2.7	30.8	52	601	0	N/A	N/A	N/A	69	GL0022926_MH0074_[Complete]_[mRNA]_locus=scaffold42992_2:3259:5064:+ [translate_table: standard]
d9539_asm_v1.2_4	GL0068314_V1_[Complete]_[mRNA]_locus=scaffold42367_11:1623:2942:-	30.000	50	33	1	1	50	20	67	4.5	29.6	52	439	0	N/A	N/A	N/A	96	GL0068314_V1_[Complete]_[mRNA]_locus=scaffold42367_11:1623:2942:- [translate_table: standard]
d9539_asm_v1.2_5	GL0012681_MH0069_[Lack_3'-end]_[mRNA]_locus=C6797415_1:3:281:-	50.000	48	24	0	3	50	42	89	8.38e-10	55.5	58	93	0	N/A	N/A	N/A	83	GL0012681_MH0069_[Lack_3'-end]_[mRNA]_locus=C6797415_1:3:281:- [translate_table: standard]
d9539_asm_v1.2_5	GL0019902_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:169:366:+	31.481	54	30	3	10	56	10	63	0.12	32.7	58	65	0	N/A	N/A	N/A	81	GL0019902_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:169:366:+ [translate_table: standard]
d9539_asm_v1.2_5	GL0184885_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4001:4201:+	57.143	21	9	0	12	32	13	33	1.4	29.6	58	66	0	N/A	N/A	N/A	36	GL0184885_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4001:4201:+ [translate_table: standard]
d9539_asm_v1.2_5	GL0129896_V1_[Complete]_[mRNA]_locus=scaffold23533_1:8423:9493:+	33.333	39	26	0	2	40	21	59	6.0	29.6	58	356	0	N/A	N/A	N/A	67	GL0129896_V1_[Complete]_[mRNA]_locus=scaffold23533_1:8423:9493:+ [translate_table: standard]
d9539_asm_v1.2_5	GL0118134_MH0033_[Complete]_[mRNA]_locus=C3777010_1:1370:1789:+	45.455	33	14	1	24	56	57	85	8.2	28.5	58	139	0	N/A	N/A	N/A	57	GL0118134_MH0033_[Complete]_[mRNA]_locus=C3777010_1:1370:1789:+ [translate_table: standard]
d9539_asm_v1.2_5	GL0069547_MH0031_[Complete]_[mRNA]_locus=scaffold3329_8:1871:3637:+	54.545	22	10	0	16	37	78	99	8.4	29.3	58	588	0	N/A	N/A	N/A	38	GL0069547_MH0031_[Complete]_[mRNA]_locus=scaffold3329_8:1871:3637:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+	93.112	421	29	0	1	421	1	421	0.0	790	421	421	0	N/A	N/A	N/A	100	GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0107158_V1_[Complete]_[mRNA]_locus=scaffold79364_1:730:1995:+	91.449	421	36	0	1	421	1	421	0.0	779	421	421	0	N/A	N/A	N/A	100	GL0107158_V1_[Complete]_[mRNA]_locus=scaffold79364_1:730:1995:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0016161_MH0077_[Complete]_[mRNA]_locus=scaffold9705_3:39:1304:+	89.549	421	44	0	1	421	1	421	0.0	766	421	421	0	N/A	N/A	N/A	100	GL0016161_MH0077_[Complete]_[mRNA]_locus=scaffold9705_3:39:1304:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0027809_MH0033_[Complete]_[mRNA]_locus=C3777442_1:1078:2343:+	92.637	421	31	0	1	421	1	421	0.0	763	421	421	0	N/A	N/A	N/A	100	GL0027809_MH0033_[Complete]_[mRNA]_locus=C3777442_1:1078:2343:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0019903_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:369:1613:+	40.617	389	222	3	12	398	10	391	1.14e-64	220	421	414	0	N/A	N/A	N/A	92	GL0019903_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:369:1613:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0006643_V1_[Lack_5'-end]_[mRNA]_locus=scaffold43540_3:2329:3525:-	40.054	367	211	3	21	385	2	361	1.90e-62	214	421	398	0	N/A	N/A	N/A	87	GL0006643_V1_[Lack_5'-end]_[mRNA]_locus=scaffold43540_3:2329:3525:- [translate_table: standard]
d9539_asm_v1.2_11	GL0008069_MH0040_[Lack_both_end]_[mRNA]_locus=scaffold48495_5:2:661:-	35.780	218	125	4	54	263	1	211	3.92e-28	116	421	220	0	N/A	N/A	N/A	50	GL0008069_MH0040_[Lack_both_end]_[mRNA]_locus=scaffold48495_5:2:661:- [translate_table: standard]
d9539_asm_v1.2_11	GL0103048_V1_[Complete]_[mRNA]_locus=scaffold45917_2:981:2261:+	31.989	372	235	6	30	388	30	396	1.66e-27	118	421	426	0	N/A	N/A	N/A	85	GL0103048_V1_[Complete]_[mRNA]_locus=scaffold45917_2:981:2261:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0047931_O2_[Lack_5'-end]_[mRNA]_locus=scaffold35233_3:3:155:+	90.196	51	4	1	371	421	1	50	2.47e-21	92.4	421	50	0	N/A	N/A	N/A	12	GL0047931_O2_[Lack_5'-end]_[mRNA]_locus=scaffold35233_3:3:155:+ [translate_table: standard]
d9539_asm_v1.2_11	GL0099503_MH0040_[Complete]_[mRNA]_locus=scaffold48695_6:226:1317:+	36.017	236	131	8	10	240	11	231	4.22e-20	95.9	421	363	0	N/A	N/A	N/A	55	GL0099503_MH0040_[Complete]_[mRNA]_locus=scaffold48695_6:226:1317:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0047932_O2_[Complete]_[mRNA]_locus=scaffold35233_3:103:630:+	66.474	173	58	0	2	174	1	173	2.82e-73	226	174	175	0	N/A	N/A	N/A	99	GL0047932_O2_[Complete]_[mRNA]_locus=scaffold35233_3:103:630:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0047058_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1397:1804:+	77.778	135	30	0	40	174	1	135	4.82e-70	216	174	135	0	N/A	N/A	N/A	78	GL0047058_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1397:1804:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0027810_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2406:2810:+	79.259	135	27	1	40	174	1	134	1.18e-66	207	174	134	0	N/A	N/A	N/A	78	GL0027810_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2406:2810:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0107159_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2058:2471:+	66.667	135	45	0	40	174	1	135	7.86e-54	175	174	137	0	N/A	N/A	N/A	78	GL0107159_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2058:2471:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0124608_MH0083_[Lack_5'-end]_[mRNA]_locus=C4216078_1:158:541:-	68.504	127	40	0	48	174	1	127	2.61e-51	168	174	127	0	N/A	N/A	N/A	73	GL0124608_MH0083_[Lack_5'-end]_[mRNA]_locus=C4216078_1:158:541:- [translate_table: standard]
d9539_asm_v1.2_14	GL0097515_MH0062_[Lack_both_end]_[mRNA]_locus=scaffold21585_8:2:712:-	31.481	54	37	0	48	101	68	121	0.071	38.1	174	237	0	N/A	N/A	N/A	31	GL0097515_MH0062_[Lack_both_end]_[mRNA]_locus=scaffold21585_8:2:712:- [translate_table: standard]
d9539_asm_v1.2_14	GL0168145_MH0006_[Complete]_[mRNA]_locus=scaffold307239_1:731:1708:+	24.183	153	86	5	34	168	77	217	1.0	35.0	174	325	0	N/A	N/A	N/A	78	GL0168145_MH0006_[Complete]_[mRNA]_locus=scaffold307239_1:731:1708:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0085946_MH0059_[Lack_5'-end]_[mRNA]_locus=scaffold54634_1:2:268:+	26.136	88	50	2	78	165	7	79	1.1	33.1	174	88	0	N/A	N/A	N/A	51	GL0085946_MH0059_[Lack_5'-end]_[mRNA]_locus=scaffold54634_1:2:268:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0026281_MH0006_[Complete]_[mRNA]_locus=scaffold107832_3:2277:3542:+	29.630	54	38	0	50	103	153	206	1.4	34.7	174	421	0	N/A	N/A	N/A	31	GL0026281_MH0006_[Complete]_[mRNA]_locus=scaffold107832_3:2277:3542:+ [translate_table: standard]
d9539_asm_v1.2_14	GL0088357_MH0080_[Complete]_[mRNA]_locus=scaffold52166_1:6507:7778:-	30.000	50	35	0	50	99	154	203	1.6	34.7	174	423	0	N/A	N/A	N/A	29	GL0088357_MH0080_[Complete]_[mRNA]_locus=scaffold52166_1:6507:7778:- [translate_table: standard]
d9539_asm_v1.2_16	GL0027811_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2862:3074:+	77.143	70	16	0	1	70	1	70	2.84e-31	111	70	70	0	N/A	N/A	N/A	100	GL0027811_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2862:3074:+ [translate_table: standard]
d9539_asm_v1.2_16	GL0107160_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2517:2732:+	80.597	67	13	0	4	70	5	71	8.61e-31	110	70	71	0	N/A	N/A	N/A	96	GL0107160_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2517:2732:+ [translate_table: standard]
d9539_asm_v1.2_16	GL0047059_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1856:2068:+	74.286	70	18	0	1	70	1	70	1.40e-29	107	70	70	0	N/A	N/A	N/A	100	GL0047059_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1856:2068:+ [translate_table: standard]
d9539_asm_v1.2_16	GL0047933_O2_[Complete]_[mRNA]_locus=scaffold35233_3:679:891:+	72.857	70	19	0	1	70	1	70	2.36e-27	101	70	70	0	N/A	N/A	N/A	100	GL0047933_O2_[Complete]_[mRNA]_locus=scaffold35233_3:679:891:+ [translate_table: standard]
d9539_asm_v1.2_16	GL0153401_MH0014_[Complete]_[mRNA]_locus=scaffold53332_3:56:268:-	62.857	70	26	0	1	70	1	70	8.61e-22	87.0	70	70	0	N/A	N/A	N/A	100	GL0153401_MH0014_[Complete]_[mRNA]_locus=scaffold53332_3:56:268:- [translate_table: standard]
d9539_asm_v1.2_16	GL0015766_MH0017_[Complete]_[mRNA]_locus=scaffold1289_1:1925:2782:-	37.209	43	22	1	15	52	178	220	1.1	32.0	70	285	0	N/A	N/A	N/A	54	GL0015766_MH0017_[Complete]_[mRNA]_locus=scaffold1289_1:1925:2782:- [translate_table: standard]
d9539_asm_v1.2_16	GL0354827_unmapped_[Lack_5'-end]_[mRNA]_locus=scaffold302509_1:573:923:-	32.558	43	24	1	15	52	10	52	2.6	30.0	70	116	0	N/A	N/A	N/A	54	GL0354827_unmapped_[Lack_5'-end]_[mRNA]_locus=scaffold302509_1:573:923:- [translate_table: standard]
d9539_asm_v1.2_16	GL0032872_MH0024_[Complete]_[mRNA]_locus=scaffold73277_1:2688:3611:-	38.462	39	19	2	14	50	268	303	3.5	30.4	70	307	0	N/A	N/A	N/A	53	GL0032872_MH0024_[Complete]_[mRNA]_locus=scaffold73277_1:2688:3611:- [translate_table: standard]
d9539_asm_v1.2_16	GL0002626_MH0023_[Complete]_[mRNA]_locus=scaffold15963_3:196:1230:-	31.250	48	31	2	21	67	59	105	3.9	30.4	70	344	0	N/A	N/A	N/A	67	GL0002626_MH0023_[Complete]_[mRNA]_locus=scaffold15963_3:196:1230:- [translate_table: standard]
d9539_asm_v1.2_16	GL0464765_unmapped_[Lack_5'-end]_[mRNA]_locus=scaffold34173_1:900:1589:-	34.884	43	23	1	15	52	120	162	5.8	29.6	70	229	0	N/A	N/A	N/A	54	GL0464765_unmapped_[Lack_5'-end]_[mRNA]_locus=scaffold34173_1:900:1589:- [translate_table: standard]
d9539_asm_v1.2_20	GL0120342_V1_[Lack_3'-end]_[mRNA]_locus=scaffold50607_6:1:1020:-	30.189	53	36	1	10	61	34	86	0.78	33.5	111	340	0	N/A	N/A	N/A	47	GL0120342_V1_[Lack_3'-end]_[mRNA]_locus=scaffold50607_6:1:1020:- [translate_table: standard]
d9539_asm_v1.2_20	GL0091203_V1_[Lack_5'-end]_[mRNA]_locus=scaffold18969_3:12920:14494:-	28.571	77	53	1	11	87	9	83	1.4	33.1	111	524	0	N/A	N/A	N/A	69	GL0091203_V1_[Lack_5'-end]_[mRNA]_locus=scaffold18969_3:12920:14494:- [translate_table: standard]
d9539_asm_v1.2_20	GL0083022_MH0069_[Lack_3'-end]_[mRNA]_locus=scaffold29057_1:3:1115:-	23.364	107	70	3	3	98	265	370	3.3	32.0	111	371	0	N/A	N/A	N/A	86	GL0083022_MH0069_[Lack_3'-end]_[mRNA]_locus=scaffold29057_1:3:1115:- [translate_table: standard]
d9539_asm_v1.2_20	GL0561015_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold36708_1:214:1134:+	28.235	85	43	4	22	97	49	124	3.7	31.6	111	307	0	N/A	N/A	N/A	68	GL0561015_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold36708_1:214:1134:+ [translate_table: standard]
d9539_asm_v1.2_20	GL0056866_MH0047_[Lack_3'-end]_[mRNA]_locus=scaffold2078_2:5249:5716:+	28.205	78	52	2	24	99	52	127	3.9	31.6	111	156	0	N/A	N/A	N/A	68	GL0056866_MH0047_[Lack_3'-end]_[mRNA]_locus=scaffold2078_2:5249:5716:+ [translate_table: standard]
d9539_asm_v1.2_20	GL0106163_MH0038_[Lack_5'-end]_[mRNA]_locus=scaffold67309_1:607:1188:-	36.000	75	42	2	2	70	50	124	5.1	31.2	111	193	0	N/A	N/A	N/A	62	GL0106163_MH0038_[Lack_5'-end]_[mRNA]_locus=scaffold67309_1:607:1188:- [translate_table: standard]
d9539_asm_v1.2_20	GL0050539_V1_[Lack_3'-end]_[mRNA]_locus=scaffold13452_1:3:437:-	23.711	97	55	5	24	111	53	139	5.5	31.2	111	145	0	N/A	N/A	N/A	79	GL0050539_V1_[Lack_3'-end]_[mRNA]_locus=scaffold13452_1:3:437:- [translate_table: standard]
d9539_asm_v1.2_20	GL0065954_MH0085_[Complete]_[mRNA]_locus=scaffold62583_1:47:2035:-	36.170	47	26	1	9	51	99	145	6.7	31.2	111	662	0	N/A	N/A	N/A	39	GL0065954_MH0085_[Complete]_[mRNA]_locus=scaffold62583_1:47:2035:- [translate_table: standard]
d9539_asm_v1.2_20	GL0000614_MH0010_[Complete]_[mRNA]_locus=scaffold14363_6:194:2869:+	30.357	56	39	0	30	85	80	135	8.2	30.8	111	891	0	N/A	N/A	N/A	50	GL0000614_MH0010_[Complete]_[mRNA]_locus=scaffold14363_6:194:2869:+ [translate_table: standard]
d9539_asm_v1.2_22	GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+	91.916	334	27	0	28	361	1	334	0.0	637	361	334	0	N/A	N/A	N/A	93	GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+ [translate_table: standard]
d9539_asm_v1.2_22	GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+	92.515	334	25	0	28	361	1	334	0.0	635	361	334	0	N/A	N/A	N/A	93	GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+ [translate_table: standard]
d9539_asm_v1.2_22	GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+	90.120	334	33	0	28	361	1	334	0.0	627	361	334	0	N/A	N/A	N/A	93	GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+ [translate_table: standard]
d9539_asm_v1.2_22	GL0091141_MH0014_[Lack_5'-end]_[mRNA]_locus=scaffold53332_2:98:1024:-	89.935	308	31	0	54	361	1	308	0.0	567	361	308	0	N/A	N/A	N/A	85	GL0091141_MH0014_[Lack_5'-end]_[mRNA]_locus=scaffold53332_2:98:1024:- [translate_table: standard]
d9539_asm_v1.2_22	GL0019907_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:2645:3718:+	44.290	359	181	7	2	348	3	354	4.47e-87	275	361	357	0	N/A	N/A	N/A	96	GL0019907_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:2645:3718:+ [translate_table: standard]
d9539_asm_v1.2_22	GL0006639_V1_[Complete]_[mRNA]_locus=scaffold43540_3:187:1260:-	43.056	360	186	8	2	349	3	355	8.76e-85	269	361	357	0	N/A	N/A	N/A	96	GL0006639_V1_[Complete]_[mRNA]_locus=scaffold43540_3:187:1260:- [translate_table: standard]
d9539_asm_v1.2_22	GL0039065_V1_[Lack_5'-end]_[mRNA]_locus=scaffold45917_3:2:1033:+	51.172	256	122	1	24	279	16	268	9.73e-83	263	361	343	0	N/A	N/A	N/A	71	GL0039065_V1_[Lack_5'-end]_[mRNA]_locus=scaffold45917_3:2:1033:+ [translate_table: standard]
