d9539_asm_v1.2_3	GL0094302_MH0070_[Complete]_[mRNA]_locus=scaffold90134_3:261:938:-	52.632	19	9	0	17	35	3	21	7.3	28.5	36	225	0	N/A	N/A	N/A	53	GL0094302_MH0070_[Complete]_[mRNA]_locus=scaffold90134_3:261:938:- [translate_table: standard]
d9539_asm_v1.2_22	GL0044846_MH0032_[Lack_5'-end]_[mRNA]_locus=scaffold44850_2:372:590:-	87.500	72	9	0	290	361	1	72	4.06e-34	127	361	72	0	N/A	N/A	N/A	20	GL0044846_MH0032_[Lack_5'-end]_[mRNA]_locus=scaffold44850_2:372:590:- [translate_table: standard]
d9539_asm_v1.2_22	GL0117639_MH0066_[Complete]_[mRNA]_locus=scaffold12313_2:1971:2933:-	31.606	193	108	8	2	180	3	185	3.93e-16	83.2	361	320	0	N/A	N/A	N/A	50	GL0117639_MH0066_[Complete]_[mRNA]_locus=scaffold12313_2:1971:2933:- [translate_table: standard]
d9539_asm_v1.2_22	GL0184888_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4658:5620:+	27.386	241	139	9	2	221	3	228	3.26e-14	77.8	361	320	0	N/A	N/A	N/A	61	GL0184888_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4658:5620:+ [translate_table: standard]
d9539_asm_v1.2_23	GL0076822_MH0020_[Complete]_[mRNA]_locus=scaffold12291_5:1670:3232:+	34.884	43	27	1	10	51	13	55	7.6	30.0	82	520	0	N/A	N/A	N/A	51	GL0076822_MH0020_[Complete]_[mRNA]_locus=scaffold12291_5:1670:3232:+ [translate_table: standard]
d9539_asm_v1.2_28	GL0002709_MH0081_[Lack_3'-end]_[mRNA]_locus=scaffold27394_1:2:445:-	33.333	24	16	0	4	27	111	134	3.0	29.3	34	148	0	N/A	N/A	N/A	71	GL0002709_MH0081_[Lack_3'-end]_[mRNA]_locus=scaffold27394_1:2:445:- [translate_table: standard]
d9539_asm_v1.2_28	GL0118328_MH0075_[Complete]_[mRNA]_locus=scaffold63339_1:1473:3200:+	34.375	32	21	0	3	34	148	179	7.4	28.9	34	575	0	N/A	N/A	N/A	94	GL0118328_MH0075_[Complete]_[mRNA]_locus=scaffold63339_1:1473:3200:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0047061_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:3106:5049:+	93.045	647	45	0	1	647	1	647	0.0	1251	647	647	0	N/A	N/A	N/A	100	GL0047061_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:3106:5049:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+	87.809	648	78	1	1	647	1	648	0.0	1169	647	648	0	N/A	N/A	N/A	100	GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0033034_MH0077_[Lack_both_end]_[mRNA]_locus=scaffold9705_1:2:1318:+	86.333	439	59	1	170	607	1	439	0.0	801	647	439	0	N/A	N/A	N/A	68	GL0033034_MH0077_[Lack_both_end]_[mRNA]_locus=scaffold9705_1:2:1318:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0027813_MH0033_[Lack_3'-end]_[mRNA]_locus=C3777442_1:4112:5341:+	88.049	410	49	0	1	410	1	410	0.0	766	647	410	0	N/A	N/A	N/A	63	GL0027813_MH0033_[Lack_3'-end]_[mRNA]_locus=C3777442_1:4112:5341:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0265353_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold795402_1:34:759:+	91.322	242	20	1	368	608	1	242	6.12e-157	460	647	242	0	N/A	N/A	N/A	37	GL0265353_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold795402_1:34:759:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0472091_unmapped_[Lack_both_end]_[mRNA]_locus=scaffold76355_2:1:1380:+	50.881	511	197	14	51	558	1	460	1.81e-153	459	647	460	0	N/A	N/A	N/A	79	GL0472091_unmapped_[Lack_both_end]_[mRNA]_locus=scaffold76355_2:1:1380:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0070732_O2_[Lack_3'-end]_[mRNA]_locus=scaffold35233_5:11:727:+	77.824	239	53	0	145	383	1	239	2.40e-129	389	647	239	0	N/A	N/A	N/A	37	GL0070732_O2_[Lack_3'-end]_[mRNA]_locus=scaffold35233_5:11:727:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0133570_V1_[Complete]_[mRNA]_locus=scaffold43540_2:147:1184:-	63.072	306	106	4	347	647	42	345	6.85e-125	382	647	345	0	N/A	N/A	N/A	47	GL0133570_V1_[Complete]_[mRNA]_locus=scaffold43540_2:147:1184:- [translate_table: standard]
d9539_asm_v1.2_29	GL0039066_V1_[Lack_3'-end]_[mRNA]_locus=scaffold45917_3:1037:2056:+	47.462	394	148	10	1	389	1	340	1.98e-102	323	647	340	0	N/A	N/A	N/A	60	GL0039066_V1_[Lack_3'-end]_[mRNA]_locus=scaffold45917_3:1037:2056:+ [translate_table: standard]
d9539_asm_v1.2_29	GL0110254_MH0077_[Lack_3'-end]_[mRNA]_locus=scaffold9705_4:20:547:+	85.227	176	26	0	1	176	1	176	2.85e-102	317	647	176	0	N/A	N/A	N/A	27	GL0110254_MH0077_[Lack_3'-end]_[mRNA]_locus=scaffold9705_4:20:547:+ [translate_table: standard]
d9539_asm_v1.2_30	GL0127673_MH0014_[Complete]_[mRNA]_locus=scaffold72606_2:47:340:+	96.907	97	3	0	1	97	1	97	2.98e-60	187	97	97	0	N/A	N/A	N/A	100	GL0127673_MH0014_[Complete]_[mRNA]_locus=scaffold72606_2:47:340:+ [translate_table: standard]
d9539_asm_v1.2_30	GL0027808_MH0033_[Complete]_[mRNA]_locus=C3777442_1:307:600:+	95.876	97	4	0	1	97	1	97	6.32e-60	186	97	97	0	N/A	N/A	N/A	100	GL0027808_MH0033_[Complete]_[mRNA]_locus=C3777442_1:307:600:+ [translate_table: standard]
d9539_asm_v1.2_30	GL0004613_MH0083_[Complete]_[mRNA]_locus=scaffold88179_2:164:457:-	94.845	97	5	0	1	97	1	97	8.82e-59	183	97	97	0	N/A	N/A	N/A	100	GL0004613_MH0083_[Complete]_[mRNA]_locus=scaffold88179_2:164:457:- [translate_table: standard]
d9539_asm_v1.2_30	GL0030027_MH0039_[Lack_5'-end]_[mRNA]_locus=C3581983_1:415:633:-	98.592	71	1	0	27	97	1	71	2.37e-41	138	97	72	0	N/A	N/A	N/A	73	GL0030027_MH0039_[Lack_5'-end]_[mRNA]_locus=C3581983_1:415:633:- [translate_table: standard]
d9539_asm_v1.2_30	GL0103047_V1_[Complete]_[mRNA]_locus=scaffold45917_2:358:654:+	64.444	90	32	0	2	91	3	92	1.13e-33	119	97	98	0	N/A	N/A	N/A	93	GL0103047_V1_[Complete]_[mRNA]_locus=scaffold45917_2:358:654:+ [translate_table: standard]
d9539_asm_v1.2_30	GL0224636_unmapped_[Complete]_[mRNA]_locus=scaffold826027_1:128:424:+	65.517	87	30	0	4	90	5	91	2.67e-31	113	97	98	0	N/A	N/A	N/A	90	GL0224636_unmapped_[Complete]_[mRNA]_locus=scaffold826027_1:128:424:+ [translate_table: standard]
d9539_asm_v1.2_30	GL0012682_MH0069_[Lack_5'-end]_[mRNA]_locus=C6797415_1:304:567:-	64.706	85	30	0	12	96	2	86	6.33e-31	112	97	87	0	N/A	N/A	N/A	88	GL0012682_MH0069_[Lack_5'-end]_[mRNA]_locus=C6797415_1:304:567:- [translate_table: standard]
d9539_asm_v1.2_30	GL0133569_V1_[Lack_3'-end]_[mRNA]_locus=scaffold43540_2:1:135:-	58.140	43	18	0	2	44	3	45	1.43e-09	55.5	97	45	0	N/A	N/A	N/A	44	GL0133569_V1_[Lack_3'-end]_[mRNA]_locus=scaffold43540_2:1:135:- [translate_table: standard]
d9539_asm_v1.2_30	GL0022202_MH0012_[Complete]_[mRNA]_locus=scaffold2303_6:6583:7302:-	30.233	43	28	1	5	45	43	85	2.3	32.0	97	239	0	N/A	N/A	N/A	42	GL0022202_MH0012_[Complete]_[mRNA]_locus=scaffold2303_6:6583:7302:- [translate_table: standard]
d9539_asm_v1.2_30	GL0066576_MH0025_[Complete]_[mRNA]_locus=scaffold86962_3:1323:3020:-	30.508	59	40	1	37	94	361	419	3.2	31.6	97	565	0	N/A	N/A	N/A	60	GL0066576_MH0025_[Complete]_[mRNA]_locus=scaffold86962_3:1323:3020:- [translate_table: standard]
d9539_asm_v1.2_32	GL0119380_MH0033_[Complete]_[mRNA]_locus=scaffold74483_10:1711:2574:+	62.500	16	6	0	6	21	82	97	5.0	28.5	21	287	0	N/A	N/A	N/A	76	GL0119380_MH0033_[Complete]_[mRNA]_locus=scaffold74483_10:1711:2574:+ [translate_table: standard]
d9539_asm_v1.2_32	GL0116449_MH0060_[Lack_both_end]_[mRNA]_locus=scaffold46666_5:3:722:-	62.500	16	6	0	6	21	75	90	5.4	28.1	21	240	0	N/A	N/A	N/A	76	GL0116449_MH0060_[Lack_both_end]_[mRNA]_locus=scaffold46666_5:3:722:- [translate_table: standard]
d9539_asm_v1.2_33	GL0113735_V1_[Complete]_[mRNA]_locus=scaffold99063_1:2239:3483:-	54.545	22	10	0	8	29	16	37	8.5	28.5	31	414	0	N/A	N/A	N/A	71	GL0113735_V1_[Complete]_[mRNA]_locus=scaffold99063_1:2239:3483:- [translate_table: standard]
d9539_asm_v1.2_34	GL0194875_MH0012_[Lack_5'-end]_[mRNA]_locus=scaffold6669_1:1:519:+	23.729	59	45	0	94	152	32	90	5.2	32.3	155	172	0	N/A	N/A	N/A	38	GL0194875_MH0012_[Lack_5'-end]_[mRNA]_locus=scaffold6669_1:1:519:+ [translate_table: standard]
d9539_asm_v1.2_36	GL0067657_V1_[Lack_3'-end]_[mRNA]_locus=scaffold30589_2:252:1994:+	42.105	38	22	0	32	69	420	457	0.46	33.5	80	581	0	N/A	N/A	N/A	48	GL0067657_V1_[Lack_3'-end]_[mRNA]_locus=scaffold30589_2:252:1994:+ [translate_table: standard]
d9539_asm_v1.2_36	GL0030593_O2_[Complete]_[mRNA]_locus=scaffold3620_5:5474:6730:+	36.735	49	22	2	29	68	331	379	0.55	33.5	80	418	0	N/A	N/A	N/A	50	GL0030593_O2_[Complete]_[mRNA]_locus=scaffold3620_5:5474:6730:+ [translate_table: standard]
d9539_asm_v1.2_36	GL0099508_O2_[Complete]_[mRNA]_locus=scaffold34745_3:398:1519:-	42.105	38	22	0	32	69	23	60	0.63	33.1	80	373	0	N/A	N/A	N/A	48	GL0099508_O2_[Complete]_[mRNA]_locus=scaffold34745_3:398:1519:- [translate_table: standard]
d9539_asm_v1.2_36	GL0031733_V1_[Lack_5'-end]_[mRNA]_locus=scaffold35180_8:1779:2960:-	38.776	49	21	2	29	68	296	344	0.93	32.7	80	393	0	N/A	N/A	N/A	50	GL0031733_V1_[Lack_5'-end]_[mRNA]_locus=scaffold35180_8:1779:2960:- [translate_table: standard]
d9539_asm_v1.2_36	GL0094299_MH0038_[Complete]_[mRNA]_locus=scaffold58332_2:11351:12322:+	30.357	56	34	1	22	77	12	62	1.5	32.0	80	323	0	N/A	N/A	N/A	70	GL0094299_MH0038_[Complete]_[mRNA]_locus=scaffold58332_2:11351:12322:+ [translate_table: standard]
d9539_asm_v1.2_36	GL0060709_V1_[Complete]_[mRNA]_locus=scaffold6242_2:4000:6237:-	46.875	32	17	0	32	63	395	426	1.9	32.0	80	745	0	N/A	N/A	N/A	40	GL0060709_V1_[Complete]_[mRNA]_locus=scaffold6242_2:4000:6237:- [translate_table: standard]
d9539_asm_v1.2_36	GL0082593_V1_[Complete]_[mRNA]_locus=scaffold5386_4:9066:11303:+	46.875	32	17	0	32	63	395	426	2.6	31.2	80	745	0	N/A	N/A	N/A	40	GL0082593_V1_[Complete]_[mRNA]_locus=scaffold5386_4:9066:11303:+ [translate_table: standard]
d9539_asm_v1.2_36	GL0061790_MH0020_[Lack_5'-end]_[mRNA]_locus=scaffold13423_6:198:524:-	28.000	50	33	1	24	73	53	99	4.2	30.0	80	108	0	N/A	N/A	N/A	63	GL0061790_MH0020_[Lack_5'-end]_[mRNA]_locus=scaffold13423_6:198:524:- [translate_table: standard]
d9539_asm_v1.2_36	GL0081621_MH0071_[Complete]_[mRNA]_locus=scaffold20865_20:375:1073:-	23.944	71	47	2	3	73	160	223	9.2	29.6	80	232	0	N/A	N/A	N/A	89	GL0081621_MH0071_[Complete]_[mRNA]_locus=scaffold20865_20:375:1073:- [translate_table: standard]
d9539_asm_v1.2_36	GL0059230_O2_[Lack_5'-end]_[mRNA]_locus=scaffold14396_5:1396:1920:-	23.944	71	47	2	3	73	100	163	9.9	29.3	80	174	0	N/A	N/A	N/A	89	GL0059230_O2_[Lack_5'-end]_[mRNA]_locus=scaffold14396_5:1396:1920:- [translate_table: standard]
d9539_asm_v1.2_40	GL0047179_MH0002_[Complete]_[mRNA]_locus=scaffold54930_7:164:835:-	26.087	138	98	2	1	136	79	214	2.47e-07	53.5	167	223	0	N/A	N/A	N/A	81	GL0047179_MH0002_[Complete]_[mRNA]_locus=scaffold54930_7:164:835:- [translate_table: standard]
d9539_asm_v1.2_40	GL0014667_MH0064_[Complete]_[mRNA]_locus=scaffold19744_1:2081:2902:-	34.615	78	46	2	55	128	17	93	7.3	32.3	167	273	0	N/A	N/A	N/A	44	GL0014667_MH0064_[Complete]_[mRNA]_locus=scaffold19744_1:2081:2902:- [translate_table: standard]
d9539_asm_v1.2_40	GL0290953_MH0012_[Complete]_[mRNA]_locus=scaffold4188_6:37:1317:-	41.026	39	23	0	8	46	4	42	9.8	32.0	167	426	0	N/A	N/A	N/A	23	GL0290953_MH0012_[Complete]_[mRNA]_locus=scaffold4188_6:37:1317:- [translate_table: standard]
d9539_asm_v1.2_42	GL0050501_V1_[Lack_5'-end]_[mRNA]_locus=scaffold33458_5:1:606:+	23.810	84	52	2	79	157	108	184	2.9	33.1	161	201	0	N/A	N/A	N/A	49	GL0050501_V1_[Lack_5'-end]_[mRNA]_locus=scaffold33458_5:1:606:+ [translate_table: standard]
d9539_asm_v1.2_44	GL0097483_MH0053_[Lack_5'-end]_[mRNA]_locus=scaffold30416_11:63:686:-	27.273	66	43	1	68	133	138	198	0.13	37.0	162	207	0	N/A	N/A	N/A	41	GL0097483_MH0053_[Lack_5'-end]_[mRNA]_locus=scaffold30416_11:63:686:- [translate_table: standard]
d9539_asm_v1.2_44	GL0474501_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold484799_1:3:194:-	39.535	43	26	0	91	133	16	58	2.5	31.6	162	64	0	N/A	N/A	N/A	27	GL0474501_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold484799_1:3:194:- [translate_table: standard]
d9539_asm_v1.2_44	GL0596248_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold30787_1:801:1751:+	34.615	52	34	0	90	141	152	203	2.6	33.5	162	317	0	N/A	N/A	N/A	32	GL0596248_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold30787_1:801:1751:+ [translate_table: standard]
d9539_asm_v1.2_47	GL0040237_MH0025_[Complete]_[mRNA]_locus=scaffold9581_3:435:1040:+	46.875	32	17	0	47	78	145	176	0.25	35.0	117	201	0	N/A	N/A	N/A	27	GL0040237_MH0025_[Complete]_[mRNA]_locus=scaffold9581_3:435:1040:+ [translate_table: standard]
d9539_asm_v1.2_47	GL0019297_MH0004_[Complete]_[mRNA]_locus=scaffold7091_4:3094:5142:-	35.000	40	26	0	2	41	530	569	2.3	32.7	117	682	0	N/A	N/A	N/A	34	GL0019297_MH0004_[Complete]_[mRNA]_locus=scaffold7091_4:3094:5142:- [translate_table: standard]
d9539_asm_v1.2_47	GL0061887_MH0055_[Complete]_[mRNA]_locus=scaffold9708_4:5555:7594:+	35.000	40	26	0	2	41	530	569	2.7	32.3	117	679	0	N/A	N/A	N/A	34	GL0061887_MH0055_[Complete]_[mRNA]_locus=scaffold9708_4:5555:7594:+ [translate_table: standard]
d9539_asm_v1.2_47	GL0047377_MH0014_[Complete]_[mRNA]_locus=scaffold3494_5:19996:22056:-	32.394	71	43	2	2	71	529	595	4.0	32.0	117	686	0	N/A	N/A	N/A	60	GL0047377_MH0014_[Complete]_[mRNA]_locus=scaffold3494_5:19996:22056:- [translate_table: standard]
d9539_asm_v1.2_47	GL0161094_V1_[Complete]_[mRNA]_locus=scaffold1692_2:440:2479:-	37.500	40	25	0	2	41	529	568	4.0	32.0	117	679	0	N/A	N/A	N/A	34	GL0161094_V1_[Complete]_[mRNA]_locus=scaffold1692_2:440:2479:- [translate_table: standard]
d9539_asm_v1.2_47	GL0047565_O2_[Complete]_[mRNA]_locus=scaffold1875_10:16224:18266:-	33.333	60	38	1	2	59	530	589	4.5	32.0	117	680	0	N/A	N/A	N/A	50	GL0047565_O2_[Complete]_[mRNA]_locus=scaffold1875_10:16224:18266:- [translate_table: standard]
d9539_asm_v1.2_47	GL0111951_MH0055_[Complete]_[mRNA]_locus=scaffold1834_6:5670:7694:-	32.500	40	27	0	2	41	529	568	5.9	31.6	117	674	0	N/A	N/A	N/A	34	GL0111951_MH0055_[Complete]_[mRNA]_locus=scaffold1834_6:5670:7694:- [translate_table: standard]
d9539_asm_v1.2_47	GL0055807_MH0016_[Complete]_[mRNA]_locus=scaffold25635_5:1524:3557:+	32.500	40	27	0	2	41	529	568	6.1	31.6	117	677	0	N/A	N/A	N/A	34	GL0055807_MH0016_[Complete]_[mRNA]_locus=scaffold25635_5:1524:3557:+ [translate_table: standard]
d9539_asm_v1.2_47	GL0007548_MH0009_[Complete]_[mRNA]_locus=scaffold84261_1:9209:11275:+	35.000	40	26	0	2	41	530	569	6.5	31.2	117	688	0	N/A	N/A	N/A	34	GL0007548_MH0009_[Complete]_[mRNA]_locus=scaffold84261_1:9209:11275:+ [translate_table: standard]
d9539_asm_v1.2_47	GL0108547_MH0038_[Complete]_[mRNA]_locus=scaffold21029_1:5875:7923:-	35.000	40	26	0	2	41	530	569	7.4	31.2	117	682	0	N/A	N/A	N/A	34	GL0108547_MH0038_[Complete]_[mRNA]_locus=scaffold21029_1:5875:7923:- [translate_table: standard]
