query_id,db,subject_id,pct_id,q_cov,q_len,bitscore,e_value,strand,q_cds_start,q_cds_end,orf_id,cds_len
d9539_asm_v1.2_1,metahit_2014_pep,MH0148_GL0013503,92.593,100,27,57.4,2.31e-10,+,25,105,orf1,81
d9539_asm_v1.2_3,metahit_2014_pep,MH0203_GL0004312,90.323,86,36,57.8,1.4500000000000002e-10,+,130,237,orf2,108
d9539_asm_v1.2_5,metahit_2014_pep,MH0409_GL0061975,91.379,100,58,113.0,1.22e-31,+,215,388,orf3,174
d9539_asm_v1.2_11,metahit_2014_pep,V1.FI30_GL0086214,91.449,100,421,801.0,0.0,+,393,1655,orf4,1263
d9539_asm_v1.2_14,metahit_2014_pep,O2.UC35-0_GL0103272,73.333,86,174,221.0,2.39e-71,+,1603,2124,orf5,522
d9539_asm_v1.2_16,metahit_2014_pep,DOM013_GL0003401,82.85700000000001,100,70,115.0,2.4599999999999997e-32,+,2179,2388,orf6,210
d9539_asm_v1.2_22,metahit_2014_pep,MH0398_GL0192275,90.831,97,361,658.0,0.0,+,2351,3433,orf7,1083
d9539_asm_v1.2_29,metahit_2014_pep,MH0413_GL0135536,93.354,100,647,1255.0,0.0,+,3429,5369,orf8,1941
d9539_asm_v1.2_30,metahit_2014_pep,MH0039_GL0018308,98.969,100,97,190.0,5.35e-61,+,5374,5664,orf9,291
